Activity,Id_Leg,Checkin,Dep,Arr,Start,End,Checkout,Tempo Solo Diurno,Tempo Solo Noturno,Tempo Solo Especial Diurno,Tempo Solo Especial Noturno
AD4871,-I,2025-07-29 13:10:00,VCP,SLZ,2025-07-29 14:00:00,2025-07-29 17:39:00,2025-07-30 01:03:00,0 days 00:21:00,0 days 01:24:00,0 days 00:00:00,0 days 00:00:00
AD4816,-M,2025-07-29 13:10:00,SLZ,VCP,2025-07-29 19:24:00,2025-07-29 22:35:00,2025-07-30 01:03:00,0 days 00:00:00,0 days 00:58:00,0 days 00:00:00,0 days 00:00:00
AD9000,-F,2025-07-29 13:10:00,VCP,CNF,2025-07-29 23:33:00,2025-07-30 00:33:00,2025-07-30 01:03:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD6073,-I,2025-07-30 13:55:00,CNF,GRU,2025-07-30 15:01:00,2025-07-30 16:12:00,2025-07-30 18:49:00,0 days 00:48:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD2835,-F,2025-07-30 13:55:00,GRU,CGB,2025-07-30 17:00:00,2025-07-30 18:19:00,2025-07-30 18:49:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4419,-I,2025-07-31 15:10:00,CGB,CNF,2025-07-31 15:50:00,2025-07-31 19:01:00,2025-08-01 00:48:00,0 days 00:00:00,0 days 02:59:00,0 days 00:00:00,0 days 00:00:00
AD2923,-F,2025-07-31 15:10:00,CNF,POA,2025-07-31 22:00:00,2025-08-01 00:18:00,2025-08-01 00:48:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD2838,-I,2025-08-01 13:20:00,POA,GRU,2025-08-01 14:02:00,2025-08-01 15:41:00,2025-08-01 21:44:00,0 days 00:46:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD2914,-M,2025-08-01 13:20:00,GRU,POA,2025-08-01 16:27:00,2025-08-01 18:07:00,2025-08-01 21:44:00,0 days 00:00:00,0 days 01:32:00,0 days 00:00:00,0 days 00:00:00
AD2830,-F,2025-08-01 13:20:00,POA,VCP,2025-08-01 19:39:00,2025-08-01 21:14:00,2025-08-01 21:44:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4871,-I,2025-08-04 13:10:00,VCP,SLZ,2025-08-04 14:00:00,2025-08-04 17:13:00,2025-08-05 00:54:00,0 days 00:47:00,0 days 00:02:00,0 days 00:00:00,0 days 00:00:00
AD4816,-M,2025-08-04 13:10:00,SLZ,VCP,2025-08-04 18:02:00,2025-08-04 21:23:00,2025-08-05 00:54:00,0 days 00:00:00,0 days 01:57:00,0 days 00:00:00,0 days 00:00:00
AD9000,-F,2025-08-04 13:10:00,VCP,CNF,2025-08-04 23:20:00,2025-08-05 00:24:00,2025-08-05 00:54:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD2625,-I,2025-08-05 18:40:00,CNF,REC,2025-08-05 19:28:00,2025-08-05 21:57:00,2025-08-06 02:17:00,0 days 00:00:00,0 days 00:46:00,0 days 00:00:00,0 days 00:00:00
AD2448,-F,2025-08-05 18:40:00,REC,SJP,2025-08-05 22:43:00,2025-08-06 01:47:00,2025-08-06 02:17:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4871,-I,2025-08-07 13:10:00,VCP,SLZ,2025-08-07 14:14:00,2025-08-07 17:28:00,2025-08-08 06:00:00,0 days 00:32:00,0 days 00:13:00,0 days 00:00:00,0 days 00:00:00
AD4816,-F,2025-08-07 13:10:00,SLZ,BSB,2025-08-07 18:13:00,2025-08-08 00:46:00,2025-08-08 06:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD2619,-I,2025-08-18 10:40:00,VCP,POA,2025-08-18 11:30:00,2025-08-18 13:10:00,2025-08-18 18:50:00,0 days 00:55:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD2863,-M,2025-08-18 10:40:00,POA,GRU,2025-08-18 14:05:00,2025-08-18 15:50:00,2025-08-18 18:50:00,0 days 00:50:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD2864,-F,2025-08-18 10:40:00,GRU,POA,2025-08-18 16:40:00,2025-08-18 18:20:00,2025-08-18 18:50:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4070,-I,2025-08-30 11:55:00,VCP,BEL,2025-08-30 12:45:00,2025-08-30 16:10:00,2025-08-30 23:00:00,0 days 01:35:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4101,-M,2025-08-30 11:55:00,BEL,FOR,2025-08-30 17:45:00,2025-08-30 19:40:00,2025-08-30 23:00:00,0 days 00:00:00,0 days 00:50:00,0 days 00:00:00,0 days 00:00:00
AD2937,-F,2025-08-30 11:55:00,FOR,BEL,2025-08-30 20:30:00,2025-08-30 22:30:00,2025-08-30 23:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4840,-I,2025-08-31 12:30:00,BEL,MCP,2025-08-31 13:05:00,2025-08-31 14:00:00,2025-08-31 23:20:00,0 days 00:40:00,0 days 00:00:00,0 days 00:40:00,0 days 00:00:00
AD2705,-M,2025-08-31 12:30:00,MCP,BEL,2025-08-31 14:40:00,2025-08-31 15:35:00,2025-08-31 23:20:00,0 days 01:30:00,0 days 00:00:00,0 days 01:30:00,0 days 00:00:00
AD4433,-M,2025-08-31 12:30:00,BEL,REC,2025-08-31 17:05:00,2025-08-31 19:35:00,2025-08-31 23:20:00,0 days 00:00:00,0 days 00:40:00,0 days 00:00:00,0 days 00:40:00
AD4302,-F,2025-08-31 12:30:00,REC,BSB,2025-08-31 20:15:00,2025-08-31 22:50:00,2025-08-31 23:20:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4107,-I,2025-09-01 18:20:00,BSB,REC,2025-09-01 18:55:00,2025-09-01 21:25:00,2025-09-02 01:10:00,0 days 00:00:00,0 days 00:55:00,0 days 00:00:00,0 days 00:00:00
AD4314,-F,2025-09-01 18:20:00,REC,VIX,2025-09-01 22:20:00,2025-09-02 00:40:00,2025-09-02 01:10:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4310,-I,2025-09-03 04:25:00,VIX,REC,2025-09-03 05:00:00,2025-09-03 07:15:00,2025-09-03 12:40:00,0 days 01:40:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
AD4508,-F,2025-09-03 04:25:00,REC,VCP,2025-09-03 08:55:00,2025-09-03 12:10:00,2025-09-03 12:40:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
