Activity,Id_Leg,Checkin,Start,End,Checkout,Tempo Solo
AD4213,-M,2022-03-21 17:24:00,2022-03-21 20:14:00,2022-03-21 21:34:00,2022-03-22 02:42:00,0 days 01:44:00
AD4379,-I,2022-03-23 16:25:00,2022-03-23 16:51:00,2022-03-23 19:47:00,2022-03-24 02:17:00,0 days 03:51:00
AD4914,-I,2022-03-24 17:20:00,2022-03-24 17:53:00,2022-03-24 20:21:00,2022-03-25 00:21:00,0 days 01:10:00
AD2917,-I,2022-03-25 14:30:00,2022-03-25 15:12:00,2022-03-25 16:26:00,2022-03-25 21:14:00,0 days 01:34:00
AD4395,-I,2022-03-26 10:05:00,2022-03-26 10:36:00,2022-03-26 12:17:00,2022-03-26 21:01:00,0 days 01:35:00
AD2404,-M,2022-03-26 10:05:00,2022-03-26 13:52:00,2022-03-26 16:48:00,2022-03-26 21:01:00,0 days 00:47:00
AD2921,-I,2022-03-28 12:20:00,2022-03-28 12:55:00,2022-03-28 14:25:00,2022-03-28 23:11:00,0 days 01:10:00
AD4206,-M,2022-03-28 12:20:00,2022-03-28 15:35:00,2022-03-28 17:34:00,2022-03-28 23:11:00,0 days 02:10:00
AD4501,-I,2022-03-31 01:30:00,2022-03-31 02:05:00,2022-03-31 05:11:00,2022-03-31 07:48:00,0 days 00:54:00
AD2886,-I,2022-04-14 16:10:00,2022-04-14 17:52:00,2022-04-14 19:29:00,2022-04-15 01:00:00,0 days 00:45:00
AD2945,-M,2022-04-14 16:10:00,2022-04-14 20:14:00,2022-04-14 21:53:00,2022-04-15 01:00:00,0 days 00:59:00
AD2945,-I,2022-04-15 17:45:00,2022-04-15 18:20:00,2022-04-15 19:57:00,2022-04-16 01:15:00,0 days 00:40:00
AD2643,-M,2022-04-15 17:45:00,2022-04-15 20:37:00,2022-04-15 21:35:00,2022-04-16 01:15:00,0 days 00:50:00
AD2720,-I,2022-04-16 15:20:00,2022-04-16 15:57:00,2022-04-16 17:36:00,2022-04-16 22:11:00,0 days 01:05:00
AD4145,-I,2022-04-17 12:40:00,2022-04-17 13:36:00,2022-04-17 16:50:00,2022-04-18 00:22:00,0 days 01:13:00
AD4250,-M,2022-04-17 12:40:00,2022-04-17 18:03:00,2022-04-17 21:08:00,2022-04-18 00:22:00,0 days 01:12:00
AD2829,-I,2022-04-18 14:25:00,2022-04-18 15:19:00,2022-04-18 16:39:00,2022-04-18 22:55:00,0 days 01:13:00
AD2653,-M,2022-04-18 14:25:00,2022-04-18 17:52:00,2022-04-18 19:19:00,2022-04-18 22:55:00,0 days 00:44:00
AD4572,-I,2022-04-22 17:05:00,2022-04-22 17:41:00,2022-04-22 19:21:00,2022-04-22 23:18:00,0 days 02:02:00
AD4905,-I,2022-04-29 10:30:00,2022-04-29 11:41:00,2022-04-29 14:00:00,2022-04-29 21:11:00,0 days 00:55:00
AD4906,-M,2022-04-29 10:30:00,2022-04-29 14:55:00,2022-04-29 17:13:00,2022-04-29 21:11:00,0 days 00:51:00
AD4144,-I,2022-04-30 13:00:00,2022-04-30 13:49:00,2022-04-30 16:46:00,2022-04-30 21:03:00,0 days 01:10:00
AD5041,-I,2022-05-01 10:55:00,2022-05-01 11:36:00,2022-05-01 14:32:00,2022-05-01 21:49:00,0 days 01:49:00
AD4776,-M,2022-05-01 10:55:00,2022-05-01 16:21:00,2022-05-01 17:42:00,2022-05-01 21:49:00,0 days 01:14:00
AD4109,-I,2022-05-11 03:30:00,2022-05-11 04:22:00,2022-05-11 07:35:00,2022-05-11 11:37:00,0 days 00:59:00
AD4145,-I,2022-05-12 12:40:00,2022-05-12 13:34:00,2022-05-12 16:45:00,2022-05-13 00:10:00,0 days 01:16:00
AD4250,-M,2022-05-12 12:40:00,2022-05-12 18:01:00,2022-05-12 21:16:00,2022-05-13 00:10:00,0 days 01:03:00
AD2829,-I,2022-05-13 14:20:00,2022-05-13 15:16:00,2022-05-13 16:45:00,2022-05-13 21:18:00,0 days 01:18:00
AD4026,-I,2022-05-18 04:30:00,2022-05-18 05:32:00,2022-05-18 07:06:00,2022-05-18 13:07:00,0 days 00:55:00
AD4698,-M,2022-05-18 04:30:00,2022-05-18 08:01:00,2022-05-18 09:38:00,2022-05-18 13:07:00,0 days 00:58:00
AD2498,-I,2022-05-21 08:20:00,2022-05-21 09:24:00,2022-05-21 12:35:00,2022-05-21 17:16:00,0 days 01:01:00
AD2438,-I,2022-05-22 08:00:00,2022-05-22 08:39:00,2022-05-22 11:15:00,2022-05-22 18:30:00,0 days 01:22:00
AD2723,-M,2022-05-22 08:00:00,2022-05-22 12:37:00,2022-05-22 14:30:00,2022-05-22 18:30:00,0 days 00:44:00
AD5070,-I,2022-05-23 07:45:00,2022-05-23 08:41:00,2022-05-23 11:09:00,2022-05-23 15:11:00,0 days 01:33:00
AD4360,-I,2022-05-24 04:50:00,2022-05-24 05:52:00,2022-05-24 07:46:00,2022-05-24 10:36:00,0 days 00:55:00
AD4049,-I,2022-05-28 08:20:00,2022-05-28 08:54:00,2022-05-28 10:01:00,2022-05-28 15:51:00,0 days 00:53:00
AD4328,-M,2022-05-28 08:20:00,2022-05-28 10:54:00,2022-05-28 12:09:00,2022-05-28 15:51:00,0 days 02:04:00
AD2449,-I,2022-05-29 03:50:00,2022-05-29 04:30:00,2022-05-29 07:22:00,2022-05-29 10:01:00,0 days 00:47:00
AD5056,-I,2022-05-30 03:00:00,2022-05-30 03:44:00,2022-05-30 07:21:00,2022-05-30 11:17:00,0 days 01:19:00
AD4347,-I,2022-06-06 07:10:00,2022-06-06 08:16:00,2022-06-06 09:50:00,2022-06-06 17:54:00,0 days 01:05:00
AD4303,-M,2022-06-06 07:10:00,2022-06-06 10:55:00,2022-06-06 12:39:00,2022-06-06 17:54:00,0 days 01:22:00
AD5056,-I,2022-06-07 17:35:00,2022-06-07 18:16:00,2022-06-07 21:46:00,2022-06-08 02:06:00,0 days 01:04:00
AD2810,-I,2022-06-19 12:25:00,2022-06-19 13:24:00,2022-06-19 16:23:00,2022-06-19 23:37:00,0 days 01:13:00
AD4503,-M,2022-06-19 12:25:00,2022-06-19 17:36:00,2022-06-19 20:08:00,2022-06-19 23:37:00,0 days 01:23:00
AD9089,-I,2022-06-20 14:05:00,2022-06-20 15:08:00,2022-06-20 16:52:00,2022-06-20 22:57:00,0 days 00:45:00
AD9088,-M,2022-06-20 14:05:00,2022-06-20 17:37:00,2022-06-20 19:13:00,2022-06-20 22:57:00,0 days 00:38:00
AD2408,-I,2022-07-02 12:35:00,2022-07-02 13:17:00,2022-07-02 15:10:00,2022-07-03 00:23:00,0 days 00:51:00
AD2419,-M,2022-07-02 12:35:00,2022-07-02 16:01:00,2022-07-02 18:06:00,2022-07-03 00:23:00,0 days 04:17:00
AD4080,-I,2022-07-04 04:35:00,2022-07-04 05:23:00,2022-07-04 07:03:00,2022-07-04 12:01:00,0 days 00:54:00
AD4363,-M,2022-07-04 04:35:00,2022-07-04 07:57:00,2022-07-04 09:25:00,2022-07-04 12:01:00,0 days 00:43:00
AD4824,-I,2022-07-08 03:35:00,2022-07-08 04:37:00,2022-07-08 07:25:00,2022-07-08 10:53:00,0 days 01:48:00
AD2921,-I,2022-07-12 12:25:00,2022-07-12 13:05:00,2022-07-12 14:48:00,2022-07-12 22:53:00,0 days 00:52:00
AD4206,-M,2022-07-12 12:25:00,2022-07-12 15:40:00,2022-07-12 17:19:00,2022-07-12 22:53:00,0 days 00:49:00
AD4038,-M,2022-07-12 12:25:00,2022-07-12 18:08:00,2022-07-12 19:54:00,2022-07-12 22:53:00,0 days 00:52:00
AD4850,-I,2022-07-14 18:45:00,2022-07-14 19:19:00,2022-07-14 20:53:00,2022-07-15 00:58:00,0 days 01:54:00
AD4057,-I,2022-07-15 14:15:00,2022-07-15 14:51:00,2022-07-15 16:28:00,2022-07-15 22:50:00,0 days 02:58:00
AD2692,-M,2022-07-15 14:15:00,2022-07-15 19:26:00,2022-07-15 20:31:00,2022-07-15 22:50:00,0 days 00:47:00
AD2826,-I,2022-07-21 04:50:00,2022-07-21 05:28:00,2022-07-21 06:39:00,2022-07-21 13:10:00,0 days 00:57:00
AD4765,-I,2022-07-22 07:40:00,2022-07-22 08:36:00,2022-07-22 10:43:00,2022-07-22 17:16:00,0 days 00:55:00
AD4572,-M,2022-07-22 07:40:00,2022-07-22 11:38:00,2022-07-22 13:20:00,2022-07-22 17:16:00,0 days 01:06:00
AD4649,-I,2022-07-23 07:00:00,2022-07-23 07:51:00,2022-07-23 12:04:00,2022-07-23 14:39:00,0 days 00:45:00
AD4905,-I,2022-07-24 11:05:00,2022-07-24 12:18:00,2022-07-24 14:49:00,2022-07-24 22:11:00,0 days 00:50:00
AD4906,-M,2022-07-24 11:05:00,2022-07-24 15:39:00,2022-07-24 18:03:00,2022-07-24 22:11:00,0 days 01:01:00
AD4144,-I,2022-07-25 12:15:00,2022-07-25 12:51:00,2022-07-25 16:10:00,2022-07-25 22:46:00,0 days 01:23:00
AD2653,-M,2022-07-25 12:15:00,2022-07-25 17:33:00,2022-07-25 18:54:00,2022-07-25 22:46:00,0 days 00:53:00
AD4942,-I,2022-08-01 05:10:00,2022-08-01 06:12:00,2022-08-01 08:21:00,2022-08-01 14:00:00,0 days 00:46:00
AD2744,-I,2022-08-02 07:45:00,2022-08-02 08:28:00,2022-08-02 11:23:00,2022-08-02 19:10:00,0 days 02:20:00
AD2991,-I,2022-08-11 12:55:00,2022-08-11 13:58:00,2022-08-11 16:37:00,2022-08-12 00:38:00,0 days 01:42:00
AD4914,-M,2022-08-11 12:55:00,2022-08-11 18:19:00,2022-08-11 20:51:00,2022-08-12 00:38:00,0 days 00:55:00
AD4914,-I,2022-08-12 17:25:00,2022-08-12 18:20:00,2022-08-12 20:53:00,2022-08-13 00:31:00,0 days 00:51:00
AD2917,-I,2022-08-13 14:35:00,2022-08-13 15:05:00,2022-08-13 16:22:00,2022-08-13 21:09:00,0 days 01:21:00
AD4998,-I,2022-08-14 10:15:00,2022-08-14 10:41:00,2022-08-14 11:37:00,2022-08-14 14:55:00,0 days 01:23:00
AD4350,-I,2022-08-16 08:00:00,2022-08-16 08:59:00,2022-08-16 10:06:00,2022-08-16 13:25:00,0 days 00:56:00
AD4698,-I,2022-08-19 07:05:00,2022-08-19 08:11:00,2022-08-19 09:37:00,2022-08-19 18:22:00,0 days 00:54:00
AD5093,-M,2022-08-19 07:05:00,2022-08-19 10:31:00,2022-08-19 12:11:00,2022-08-19 18:22:00,0 days 01:06:00
AD4930,-M,2022-08-19 07:05:00,2022-08-19 13:17:00,2022-08-19 15:08:00,2022-08-19 18:22:00,0 days 00:45:00
AD2926,-I,2022-08-23 08:10:00,2022-08-23 08:57:00,2022-08-23 11:43:00,2022-08-23 14:33:00,0 days 00:54:00
AD4149,-I,2022-08-24 04:00:00,2022-08-24 04:39:00,2022-08-24 06:50:00,2022-08-24 09:42:00,0 days 01:12:00
AD2826,-I,2022-08-25 04:50:00,2022-08-25 05:27:00,2022-08-25 06:45:00,2022-08-25 13:20:00,0 days 00:53:00
AD2954,-I,2022-08-28 20:55:00,2022-08-28 21:51:00,2022-08-29 01:11:00,2022-08-29 05:23:00,0 days 01:02:00
AD4234,-M,2022-08-28 20:55:00,2022-08-29 02:13:00,2022-08-29 03:06:00,2022-08-29 05:23:00,0 days 00:53:00
AD4444,-I,2022-08-30 01:15:00,2022-08-30 01:51:00,2022-08-30 03:16:00,2022-08-30 05:56:00,0 days 00:44:00
AD4430,-I,2022-08-31 11:50:00,2022-08-31 12:26:00,2022-08-31 13:47:00,2022-08-31 20:47:00,0 days 01:05:00
AD4433,-M,2022-08-31 11:50:00,2022-08-31 14:52:00,2022-08-31 16:23:00,2022-08-31 20:47:00,0 days 00:57:00
AD4852,-I,2022-09-01 16:05:00,2022-09-01 17:13:00,2022-09-01 19:02:00,2022-09-02 01:23:00,0 days 00:34:00
AD4472,-M,2022-09-01 16:05:00,2022-09-01 19:36:00,2022-09-01 21:19:00,2022-09-02 01:23:00,0 days 01:12:00
AD4057,-I,2022-09-02 13:50:00,2022-09-02 14:37:00,2022-09-02 16:14:00,2022-09-02 22:47:00,0 days 01:11:00
AD4239,-M,2022-09-02 13:50:00,2022-09-02 17:25:00,2022-09-02 18:45:00,2022-09-02 22:47:00,0 days 00:35:00
AD4942,-I,2022-09-15 05:10:00,2022-09-15 06:11:00,2022-09-15 08:36:00,2022-09-15 12:32:00,0 days 02:04:00
AD4251,-I,2022-09-16 07:30:00,2022-09-16 08:37:00,2022-09-16 11:55:00,2022-09-16 16:28:00,0 days 01:03:00
AD4201,-I,2022-09-17 16:30:00,2022-09-17 17:19:00,2022-09-17 20:42:00,2022-09-18 01:42:00,0 days 01:40:00
AD4160,-I,2022-09-18 21:40:00,2022-09-18 22:43:00,2022-09-19 00:29:00,2022-09-19 05:43:00,0 days 01:30:00
AD2797,-I,2022-09-22 05:15:00,2022-09-22 06:19:00,2022-09-22 07:25:00,2022-09-22 12:44:00,0 days 00:59:00
AD2741,-M,2022-09-22 05:15:00,2022-09-22 08:24:00,2022-09-22 09:37:00,2022-09-22 12:44:00,0 days 01:26:00
AD4617,-I,2022-09-23 05:40:00,2022-09-23 06:18:00,2022-09-23 07:37:00,2022-09-23 12:24:00,0 days 01:31:00
AD2990,-I,2022-09-24 12:05:00,2022-09-24 13:01:00,2022-09-24 15:50:00,2022-09-24 21:22:00,0 days 02:12:00
AD4149,-I,2022-09-26 04:00:00,2022-09-26 04:40:00,2022-09-26 06:45:00,2022-09-26 10:03:00,0 days 01:27:00
AD4350,-I,2022-10-03 08:00:00,2022-10-03 08:57:00,2022-10-03 10:00:00,2022-10-03 15:11:00,0 days 02:49:00
AD4481,-I,2022-10-04 05:35:00,2022-10-04 06:05:00,2022-10-04 07:55:00,2022-10-04 11:38:00,0 days 01:25:00
AD4479,-I,2022-10-05 05:35:00,2022-10-05 06:08:00,2022-10-05 07:46:00,2022-10-05 11:57:00,0 days 01:03:00
AD2990,-I,2022-10-06 12:05:00,2022-10-06 13:10:00,2022-10-06 16:06:00,2022-10-06 22:15:00,0 days 01:02:00
AD4796,-M,2022-10-06 12:05:00,2022-10-06 17:08:00,2022-10-06 18:54:00,2022-10-06 22:15:00,0 days 00:46:00
AD4070,-I,2022-10-07 11:55:00,2022-10-07 12:36:00,2022-10-07 13:34:00,2022-10-07 23:15:00,0 days 02:44:00
AD4281,-M,2022-10-07 11:55:00,2022-10-07 16:18:00,2022-10-07 18:07:00,2022-10-07 23:15:00,0 days 01:07:00
AD4175,-M,2022-10-07 11:55:00,2022-10-07 19:14:00,2022-10-07 20:22:00,2022-10-07 23:15:00,0 days 00:49:00
AD2695,-M,2022-10-13 06:45:00,2022-10-13 07:54:00,2022-10-13 09:18:00,2022-10-13 15:23:00,0 days 01:26:00
AD9802,-M,2022-10-13 06:45:00,2022-10-13 10:44:00,2022-10-13 12:20:00,2022-10-13 15:23:00,0 days 00:52:00
AD4431,-I,2022-10-14 08:35:00,2022-10-14 09:17:00,2022-10-14 11:48:00,2022-10-14 18:42:00,0 days 00:42:00
AD2723,-M,2022-10-14 08:35:00,2022-10-14 12:30:00,2022-10-14 14:27:00,2022-10-14 18:42:00,0 days 00:45:00
AD2636,-I,2022-10-15 07:15:00,2022-10-15 08:09:00,2022-10-15 09:33:00,2022-10-15 16:30:00,0 days 01:28:00
AD2464,-M,2022-10-15 07:15:00,2022-10-15 11:01:00,2022-10-15 13:01:00,2022-10-15 16:30:00,0 days 00:53:00
AD4200,-I,2022-10-16 07:40:00,2022-10-16 08:16:00,2022-10-16 11:14:00,2022-10-16 14:33:00,0 days 01:11:00
AD4161,-I,2022-10-17 05:10:00,2022-10-17 05:42:00,2022-10-17 07:15:00,2022-10-17 13:48:00,0 days 02:51:00
AD4379,-I,2022-10-20 15:30:00,2022-10-20 16:00:00,2022-10-20 19:18:00,2022-10-21 01:30:00,0 days 01:34:00
AD4308,-M,2022-10-20 15:30:00,2022-10-20 20:52:00,2022-10-20 22:39:00,2022-10-21 01:30:00,0 days 00:40:00
AD4591,-I,2022-10-21 15:10:00,2022-10-21 16:01:00,2022-10-21 18:08:00,2022-10-21 23:09:00,0 days 01:06:00
AD2863,-M,2022-10-21 15:10:00,2022-10-21 19:14:00,2022-10-21 20:33:00,2022-10-21 23:09:00,0 days 00:46:00
AD4942,-I,2022-10-27 05:10:00,2022-10-27 06:06:00,2022-10-27 08:17:00,2022-10-27 12:04:00,0 days 00:53:00
AD4342,-I,2022-10-31 10:55:00,2022-10-31 11:24:00,2022-10-31 13:15:00,2022-10-31 20:25:00,0 days 00:53:00
AD4345,-M,2022-10-31 10:55:00,2022-10-31 14:08:00,2022-10-31 16:04:00,2022-10-31 20:25:00,0 days 00:51:00
AD4796,-I,2022-11-04 16:25:00,2022-11-04 17:04:00,2022-11-04 18:55:00,2022-11-05 00:52:00,0 days 00:47:00
AD2830,-M,2022-11-04 16:25:00,2022-11-04 19:42:00,2022-11-04 21:24:00,2022-11-05 00:52:00,0 days 00:56:00
AD2917,-I,2022-11-05 14:35:00,2022-11-05 15:14:00,2022-11-05 16:38:00,2022-11-06 00:32:00,0 days 00:57:00
AD4631,-M,2022-11-05 14:35:00,2022-11-05 17:35:00,2022-11-05 20:27:00,2022-11-06 00:32:00,0 days 01:35:00
AD4667,-I,2022-11-07 14:30:00,2022-11-07 15:31:00,2022-11-07 16:41:00,2022-11-07 22:11:00,0 days 00:37:00
AD4852,-M,2022-11-07 14:30:00,2022-11-07 17:18:00,2022-11-07 19:05:00,2022-11-07 22:11:00,0 days 00:53:00
AD4917,-I,2022-11-08 14:10:00,2022-11-08 15:03:00,2022-11-08 16:17:00,2022-11-08 22:57:00,0 days 01:13:00
AD4239,-M,2022-11-08 14:10:00,2022-11-08 17:30:00,2022-11-08 18:54:00,2022-11-08 22:57:00,0 days 00:35:00
AD4310,-I,2022-11-16 04:55:00,2022-11-16 06:03:00,2022-11-16 07:52:00,2022-11-16 12:24:00,0 days 00:45:00
AD4301,-M,2022-11-16 04:55:00,2022-11-16 08:37:00,2022-11-16 10:05:00,2022-11-16 12:24:00,0 days 01:18:00
AD4125,-I,2022-11-17 12:15:00,2022-11-17 13:01:00,2022-11-17 15:33:00,2022-11-18 00:53:00,0 days 00:51:00
AD4776,-M,2022-11-17 12:15:00,2022-11-17 16:24:00,2022-11-17 17:39:00,2022-11-18 00:53:00,0 days 01:25:00
AD4241,-M,2022-11-17 12:15:00,2022-11-17 19:04:00,2022-11-17 21:34:00,2022-11-18 00:53:00,0 days 01:25:00
AD4036,-I,2022-11-18 19:30:00,2022-11-18 20:11:00,2022-11-18 21:29:00,2022-11-19 03:39:00,0 days 00:41:00
AD4646,-M,2022-11-18 19:30:00,2022-11-18 22:10:00,2022-11-19 00:54:00,2022-11-19 03:39:00,0 days 01:04:00
AD4684,-M,2022-11-22 12:00:00,2022-11-22 15:15:00,2022-11-22 16:22:00,2022-11-22 22:13:00,0 days 00:46:00
AD2916,-M,2022-11-22 12:00:00,2022-11-22 17:08:00,2022-11-22 18:11:00,2022-11-22 22:13:00,0 days 02:14:00
AD4751,-I,2022-11-23 18:10:00,2022-11-23 18:59:00,2022-11-23 19:59:00,2022-11-24 00:28:00,0 days 01:59:00
AD4350,-I,2022-11-28 08:00:00,2022-11-28 08:58:00,2022-11-28 09:59:00,2022-11-28 15:42:00,0 days 01:00:00
AD4351,-M,2022-11-28 08:00:00,2022-11-28 10:59:00,2022-11-28 12:15:00,2022-11-28 15:42:00,0 days 01:18:00
AD2785,-I,2022-11-29 05:35:00,2022-11-29 06:14:00,2022-11-29 08:05:00,2022-11-29 12:26:00,0 days 02:02:00
AD4479,-I,2022-11-30 05:35:00,2022-11-30 06:14:00,2022-11-30 07:51:00,2022-11-30 12:31:00,0 days 02:05:00
AD4028,-I,2022-12-01 11:25:00,2022-12-01 12:48:00,2022-12-01 14:44:00,2022-12-01 22:04:00,0 days 01:07:00
AD4087,-M,2022-12-01 11:25:00,2022-12-01 15:51:00,2022-12-01 17:10:00,2022-12-01 22:04:00,0 days 01:01:00
AD2944,-M,2022-12-01 11:25:00,2022-12-01 18:11:00,2022-12-01 19:28:00,2022-12-01 22:04:00,0 days 00:48:00
AD4350,-I,2022-12-09 08:00:00,2022-12-09 09:03:00,2022-12-09 10:06:00,2022-12-09 15:27:00,0 days 01:02:00
AD4351,-M,2022-12-09 08:00:00,2022-12-09 11:08:00,2022-12-09 12:37:00,2022-12-09 15:27:00,0 days 01:04:00
AD4617,-I,2022-12-10 05:00:00,2022-12-10 05:34:00,2022-12-10 06:58:00,2022-12-10 11:46:00,0 days 01:31:00
AD4617,-I,2022-12-13 04:45:00,2022-12-13 05:17:00,2022-12-13 06:37:00,2022-12-13 10:42:00,0 days 01:14:00
AD4045,-I,2022-12-16 09:50:00,2022-12-16 10:47:00,2022-12-16 12:05:00,2022-12-16 20:51:00,0 days 01:17:00
AD2681,-M,2022-12-16 09:50:00,2022-12-16 13:22:00,2022-12-16 14:41:00,2022-12-16 20:51:00,0 days 01:05:00
AD4684,-M,2022-12-16 09:50:00,2022-12-16 15:46:00,2022-12-16 16:52:00,2022-12-16 20:51:00,0 days 00:51:00
AD2916,-M,2022-12-16 09:50:00,2022-12-16 17:43:00,2022-12-16 18:47:00,2022-12-16 20:51:00,0 days 00:42:00
AD2326,-I,2022-12-17 15:20:00,2022-12-17 15:57:00,2022-12-17 19:31:00,2022-12-18 01:24:00,0 days 01:02:00
AD4726,-I,2022-12-19 10:25:00,2022-12-19 11:06:00,2022-12-19 12:41:00,2022-12-19 21:33:00,0 days 01:34:00
AD4025,-M,2022-12-19 10:25:00,2022-12-19 14:15:00,2022-12-19 17:07:00,2022-12-19 21:33:00,0 days 00:56:00
AD9002,-I,2022-12-21 13:30:00,2022-12-21 14:36:00,2022-12-21 15:40:00,2022-12-22 00:41:00,0 days 01:39:00
AD4796,-M,2022-12-21 13:30:00,2022-12-21 17:19:00,2022-12-21 19:17:00,2022-12-22 00:41:00,0 days 01:12:00
AD2830,-M,2022-12-21 13:30:00,2022-12-21 20:29:00,2022-12-21 22:11:00,2022-12-22 00:41:00,0 days 00:40:00
AD4166,-I,2022-12-22 14:45:00,2022-12-22 15:14:00,2022-12-22 16:18:00,2022-12-22 19:16:00,0 days 01:21:00
AD4512,-I,2022-12-23 15:45:00,2022-12-23 16:50:00,2022-12-23 20:18:00,2022-12-24 00:56:00,0 days 02:04:00
AD5098,-I,2022-12-27 11:05:00,2022-12-27 11:39:00,2022-12-27 13:22:00,2022-12-27 22:07:00,0 days 01:54:00
AD4996,-M,2022-12-27 11:05:00,2022-12-27 15:16:00,2022-12-27 16:57:00,2022-12-27 22:07:00,0 days 00:49:00
AD4847,-M,2022-12-27 11:05:00,2022-12-27 17:46:00,2022-12-27 19:29:00,2022-12-27 22:07:00,0 days 00:58:00
AD4890,-I,2022-12-28 13:00:00,2022-12-28 14:11:00,2022-12-28 16:39:00,2022-12-28 22:33:00,0 days 00:59:00
AD4540,-I,2022-12-30 06:40:00,2022-12-30 08:03:00,2022-12-30 08:57:00,2022-12-30 11:32:00,0 days 00:52:00
